instance,variant,rows,cols,sigma_max,sigma_min,sigma_min_pos,kappa2,kappa2_pos,range_proxy,rank_deficient
coupling_uniform_S0_seed13,SAMat,163,166,10.000582428931528,2.994498070776946e-16,0.011797030212909933,3.3396523198750296e+16,847.720337105479,100.0,1
coupling_uniform_S0_seed14,Base,163,166,100.00500855675722,7.931574860110543e-15,0.000994751439750585,1.260846809373283e+16,100532.66028127748,197.54993791751133,1
coupling_uniform_S0_seed14,Flat,163,166,10.000500789437123,7.352070529985186e-16,0.00010687347728901412,1.360229169272846e+16,93573.27040452822,292.1740530621694,1
coupling_uniform_S0_seed14,Ruiz,163,166,17.372670421204536,4.3027994353547817e-16,0.00011839388060453908,4.0375273545075416e+16,146736.21924120365,301.77939107179554,1
coupling_uniform_S0_seed14,RuizColsCols,163,166,17.372670421204536,4.3027994353547817e-16,0.00011839388060453908,4.0375273545075416e+16,146736.21924120365,301.77939107179554,1
coupling_uniform_S0_seed14,SAAug,163,166,10.000572764429714,9.869500465369562e-16,0.00010687348204969614,1.0132805403394086e+16,93573.93969609271,186.94090501486184,1
coupling_uniform_S0_seed14,SAMat,163,166,10.000586524354258,1.1441292269350895e-15,0.0009947513093736965,8740784073092844.0,10053.353466456565,100.0,1
coupling_uniform_S0_seed15,Base,163,166,100.0050088997335,5.46792986961432e-15,0.0033748198833426155,1.8289372995705108e+16,29632.695182737512,199.5639025151562,1
coupling_uniform_S0_seed15,Flat,163,166,10.000500678389573,1.3405519889352814e-15,0.0004130675598626621,7459987199998382.0,24210.326954057025,361.3920037854795,1
coupling_uniform_S0_seed15,Ruiz,163,166,17.057730760159576,8.846807066536363e-16,0.0005322240624718212,1.9281228393328004e+16,32049.905224010243,290.9370016282288,1
coupling_uniform_S0_seed15,RuizColsCols,163,166,17.057730760159576,8.846807066536363e-16,0.0005322240624718212,1.9281228393328004e+16,32049.905224010243,290.9370016282288,1
coupling_uniform_S0_seed15,SAAug,163,166,10.00055718305703,1.0109274812208546e-15,0.00041306818521633695,9892457539070732.0,24210.42709406298,188.6733637614378,1
coupling_uniform_S0_seed15,SAMat,163,166,10.000592887113921,1.7033578716939653e-15,0.003374810676949101,5871104982283302.0,2963.3048619351484,100.0,1
coupling_uniform_S0_seed16,Base,163,166,100.00500899574607,0.01762462031945445,0.01762462031945445,5674.16529735726,5674.16529735726,198.65770651039585,0
coupling_uniform_S0_seed16,Flat,163,166,10.000500759450915,0.0019463566084808844,0.0019463566084808844,5138.0619131538415,5138.0619131538415,353.1662401214742,0
coupling_uniform_S0_seed16,Ruiz,163,166,16.757763912736415,0.0024676355061870664,0.0024676355061870664,6791.02074464398,6791.02074464398,280.7944204135608,0
coupling_uniform_S0_seed16,RuizColsCols,163,166,16.757763912736415,0.0024676355061870664,0.0024676355061870664,6791.02074464398,6791.02074464398,280.7944204135608,0
coupling_uniform_S0_seed16,SAAug,163,166,10.000583805135467,0.0019464639553300716,0.0019464639553300716,5137.821215620516,5137.821215620516,180.45239595556697,0
coupling_uniform_S0_seed16,SAMat,163,166,10.000588958450802,0.017622239789542107,0.017622239789542107,567.4981771832227,567.4981771832227,100.0,0
coupling_uniform_S0_seed17,Base,163,166,100.0050090220123,8.127310607744258e-15,0.002453544465813803,1.23048095303163e+16,40759.4035549065,199.55144857549857,1
coupling_uniform_S0_seed17,Flat,163,166,10.000500764645821,7.763413489934477e-16,0.00029124302947594724,1.288157687029269e+16,34337.30511126869,328.77756840034294,1
coupling_uniform_S0_seed17,Ruiz,163,166,20.827162627896456,6.317828004483821e-16,0.000334661305334466,3.2965700574810244e+16,62233.55462945275,433.727200051061,1
coupling_uniform_S0_seed17,RuizColsCols,163,166,20.827162627896456,6.317828004483821e-16,0.000334661305334466,3.2965700574810244e+16,62233.55462945275,433.727200051061,1
coupling_uniform_S0_seed17,SAAug,163,166,10.000572485620609,5.247915659619814e-16,0.0002912432154593012,1.9056275165719988e+16,34337.52944201409,186.46276376813088,1
coupling_uniform_S0_seed17,SAMat,163,166,10.00058479661305,6.905811916549587e-16,0.002453536331059323,1.448140337075634e+16,4075.9880626243926,100.0,1
coupling_uniform_S0_seed18,Base,163,166,100.00500942324885,2.970620156385523e-15,0.1376991693209765,3.366469092599476e+16,726.2571729110243,199.22369190404592,1
coupling_uniform_S0_seed18,Flat,163,166,10.000500750901482,4.527207707002286e-16,0.012101370764742648,2.2089776741265016e+16,826.39404620491,314.8312280991523,1
coupling_uniform_S0_seed18,Ruiz,163,166,17.360552211983638,1.136699152144915e-16,0.014284590149455084,1.5272776599881184e+17,1215.3342889327416,301.3584109707534,1
coupling_uniform_S0_seed18,RuizColsCols,163,166,17.360552211983638,1.136699152144915e-16,0.014284590149455084,1.5272776599881184e+17,1215.3342889327416,301.3584109707534,1
coupling_uniform_S0_seed18,SAAug,163,166,10.000572349431224,4.636952191448676e-16,0.01211743377300635,2.156712412923724e+16,825.3044775626671,185.9939056357169,1
coupling_uniform_S0_seed18,SAMat,163,166,10.000589478257822,2.498978215426682e-16,0.13558443202597875,4.001871411492195e+16,73.75912801214267,100.0,1
coupling_uniform_S0_seed19,Base,163,166,100.005010262241,5.308506834282755e-15,0.02506690966823641,1.8838632667175028e+16,3989.522904331625,199.26775054971253,1
coupling_uniform_S0_seed19,Flat,163,166,10.000500835722367,3.800761669708841e-16,0.0030172452110752107,2.631183353437802e+16,3314.4474963500356,350.0276734868705,1
coupling_uniform_S0_seed19,Ruiz,163,166,17.139401450327476,7.0136096672028e-17,0.0032621109957446607,2.4437347191525546e+17,5254.082853920477,293.7294874754063,1
coupling_uniform_S0_seed19,RuizColsCols,163,166,17.139401450327476,7.0136096672028e-17,0.0032621109957446607,2.4437347191525546e+17,5254.082853920477,293.7294874754063,1
coupling_uniform_S0_seed19,SAAug,163,166,10.00058204783094,8.004634072365346e-16,0.0030174201631678788,1.2493490592351084e+16,3314.282236827004,187.4595691944895,1
coupling_uniform_S0_seed19,SAMat,163,166,10.000595726698077,2.1080233024858382e-16,0.025064241507695522,4.7440631775299176e+16,398.9985383610182,100.0,1
coupling_uniform_S0_seed1,Base,163,166,100.00500919530343,1.971269481153515e-15,0.06420471169858956,5.073127248781032e+16,1557.5961101543319,199.59550772074002,1
coupling_uniform_S0_seed1,Flat,163,166,10.000500737447014,2.6008722717742633e-17,0.005707133089888628,3.8450564627784934e+17,1752.2809753928777,370.0224418665226,1
coupling_uniform_S0_seed1,Ruiz,163,166,20.72117321393328,5.405655598552967e-16,0.007176908403457519,3.833239620274755e+16,2887.2004558328667,429.32395048631855,1
coupling_uniform_S0_seed1,RuizColsCols,163,166,20.72117321393328,5.405655598552967e-16,0.007176908403457519,3.833239620274755e+16,2887.2004558328667,429.32395048631855,1
coupling_uniform_S0_seed1,SAAug,163,166,10.000587923141751,3.2759160019275873e-16,0.0057112308379654204,3.0527607903430028e+16,1751.038997874647,184.92000326688265,1
coupling_uniform_S0_seed1,SAMat,163,166,10.00058098107286,8.944910277066137e-18,0.06402266415968957,1.1180191495842454e+18,156.2037617823705,100.0,1
coupling_uniform_S0_seed20,Base,163,166,100.00500940741333,5.779703677869295e-15,0.006095704983449235,1.7302791800613638e+16,16405.81518937385,199.58227338081858,1
coupling_uniform_S0_seed20,Flat,163,166,10.000500912482881,8.472712886670131e-16,0.0004561235893163828,1.1803186353943816e+16,21924.980743642693,312.0969718443571,1
coupling_uniform_S0_seed20,Ruiz,163,166,19.072723834823357,5.647988020445048e-17,0.0005965808412923708,3.376905858472496e+17,31970.057559183744,363.73228235000283,1
coupling_uniform_S0_seed20,RuizColsCols,163,166,19.072723834823357,5.647988020445048e-17,0.0005965808412923708,3.376905858472496e+17,31970.057559183744,363.73228235000283,1
coupling_uniform_S0_seed20,SAAug,163,166,10.000573125840194,8.37061946955893e-16,0.0004561247683424519,1.1947231817440568e+16,21925.082389588428,199.07211235444325,1
coupling_uniform_S0_seed20,SAMat,163,166,10.000585292447724,7.160740917980975e-16,0.006095597842278261,1.3965852705738536e+16,1640.6241932637001,100.0,1
coupling_uniform_S0_seed2,Base,163,166,100.00501033105171,6.655813950572375e-15,0.04697283804964846,1.5025211202373176e+16,2128.9965538243678,199.95057854352768,1
coupling_uniform_S0_seed2,Flat,163,166,10.000500826725512,1.1523638696536348e-15,0.004655739962282597,8678249197218718.0,2147.993854412459,284.48116847096185,1
coupling_uniform_S0_seed2,Ruiz,163,166,17.772198888876066,1.0259712717490474e-15,0.0056442772785965465,1.7322316304801122e+16,3148.7111656029656,315.8192363228239,1
coupling_uniform_S0_seed2,RuizColsCols,163,166,17.772198888876066,1.0259712717490474e-15,0.0056442772785965465,1.7322316304801122e+16,3148.7111656029656,315.8192363228239,1
coupling_uniform_S0_seed2,SAAug,163,166,10.000594822475579,8.54445330360873e-16,0.004657815406239672,1.1704195069158902e+16,2147.0569248147203,194.24932513094632,1
coupling_uniform_S0_seed2,SAMat,163,166,10.00057778750343,5.414097369482981e-16,0.046853873705780306,1.847136670255052e+16,213.44185648986522,100.0,1
coupling_uniform_S0_seed3,Base,163,166,100.00500891979965,0.009118318477003418,0.009118318477003418,10967.483661819258,10967.483661819258,199.80865694089405,0
coupling_uniform_S0_seed3,Flat,163,166,10.000500766620002,0.0011880103746691243,0.0011880103746691243,8417.85642604785,8417.85642604785,326.54006958876687,0
coupling_uniform_S0_seed3,Ruiz,163,166,20.00085351256621,0.0012345974064487506,0.0012345974064487506,16200.304170488685,16200.304170488685,399.9939455860287,0
coupling_uniform_S0_seed3,RuizColsCols,163,166,20.00085351256621,0.0012345974064487506,0.0012345974064487506,16200.304170488685,16200.304170488685,399.9939455860287,0
coupling_uniform_S0_seed3,SAAug,163,166,10.000570530557397,0.0011880260691150336,0.0011880260691150336,8417.80394432495,8417.80394432495,181.6639426509883,0
coupling_uniform_S0_seed3,SAMat,163,166,10.000582529832672,0.009117878159596266,0.009117878159596266,1096.810283575394,1096.810283575394,100.0,0
coupling_uniform_S0_seed4,Base,163,166,100.0050094154437,4.304863384095551e-15,0.0033821742797082036,2.3230704552649744e+16,29568.260280209928,199.68812928420502,1
coupling_uniform_S0_seed4,Flat,163,166,10.000500860912659,6.227661970854764e-16,0.00034216079713624876,1.6058194724945968e+16,29227.488784843023,309.92331279399036,1
coupling_uniform_S0_seed4,Ruiz,163,166,17.49951305957613,4.606840093071958e-16,0.00040751909576319616,3.798593549164631e+16,42941.578054896505,306.2021941630316,1
coupling_uniform_S0_seed4,RuizColsCols,163,166,17.49951305957613,4.606840093071958e-16,0.00040751909576319616,3.798593549164631e+16,42941.578054896505,306.2021941630316,1
coupling_uniform_S0_seed4,SAAug,163,166,10.000573617127348,5.295324606132616e-16,0.0003421614759283154,1.8885666811710644e+16,29227.643439387426,190.03325194815113,1
coupling_uniform_S0_seed4,SAMat,163,166,10.000584735015996,3.969339979437826e-16,0.0033821500141015346,2.519457841057084e+16,2956.8720173024744,100.0,1
coupling_uniform_S0_seed5,Base,163,166,100.00500910193769,4.142218239977018e-15,0.06167665785330364,2.4142863390629204e+16,1621.4401457970866,197.8081634734159,1
coupling_uniform_S0_seed5,Flat,163,166,10.000500973199621,1.0785337326968161e-16,0.005047767895033605,9.272311722873888e+16,1981.172902787172,354.5989619477112,1
coupling_uniform_S0_seed5,Ruiz,163,166,18.650884401048906,1.0311023648932889e-16,0.0069380097246654285,1.808829563006494e+17,2688.2182558411314,347.8204694636771,1
coupling_uniform_S0_seed5,RuizColsCols,163,166,18.650884401048906,1.0311023648932889e-16,0.0069380097246654285,1.808829563006494e+17,2688.2182558411314,347.8204694636771,1
coupling_uniform_S0_seed5,SAAug,163,166,10.000555060299218,1.3870726937665322e-16,0.005048699442799667,7.20982765015954e+16,1980.818064850695,195.70137019019268,1
coupling_uniform_S0_seed5,SAMat,163,166,10.000605324728523,2.092253919095075e-16,0.061624928893798746,4.7798239178607464e+16,162.28181523686715,100.0,1
coupling_uniform_S0_seed6,Base,163,166,100.00500938948608,1.3602731252866203e-16,0.011662830714526432,7.351833064290984e+17,8574.677266379817,197.14775715444284,1
coupling_uniform_S0_seed6,Flat,163,166,10.000500693677758,6.611231394012244e-17,0.0010388121701748294,1.5126532559025475e+17,9626.861314105225,325.3617849558834,1
coupling_uniform_S0_seed6,Ruiz,163,166,18.01899430904353,6.749484502319433e-17,0.001759519059136919,2.6696845222552e+17,10240.863385635746,324.6514755237872,1
coupling_uniform_S0_seed6,RuizColsCols,163,166,18.01899430904353,6.749484502319433e-17,0.001759519059136919,2.6696845222552e+17,10240.863385635746,324.6514755237872,1
coupling_uniform_S0_seed6,SAAug,163,166,10.000580239333795,8.897568136144903e-17,0.001038840951223204,1.1239678175329826e+17,9626.671173829269,196.00981249196946,1
coupling_uniform_S0_seed6,SAMat,163,166,10.000604513935025,3.195012775289484e-17,0.011661446590926048,3.130067144419765e+17,857.5783832613571,100.0,1
coupling_uniform_S0_seed7,Base,163,166,100.0050084514056,7.916457785399533e-15,0.020787306765129996,1.263254490358638e+16,4810.86893946072,199.8911962938232,1
coupling_uniform_S0_seed7,Flat,163,166,10.000500636289798,1.076513708221118e-15,0.0019556562570608982,9289710442066824.0,5113.629044052595,288.55180723187516,1
coupling_uniform_S0_seed7,Ruiz,163,166,18.821927276256616,5.055605076201026e-16,0.0023878690583399313,3.722982114417871e+16,7882.31130619105,354.2293665622041,1
coupling_uniform_S0_seed7,RuizColsCols,163,166,18.821927276256616,5.055605076201026e-16,0.0023878690583399313,3.722982114417871e+16,7882.31130619105,354.2293665622041,1
coupling_uniform_S0_seed7,SAAug,163,166,10.000555760425103,6.600526230837864e-16,0.001955775330335928,1.5151149182170044e+16,5113.345896794488,192.49703007358127,1
coupling_uniform_S0_seed7,SAMat,163,166,10.000589979072444,6.349545150885761e-16,0.020778906944080505,1.5750088772386102e+16,481.2856617523576,100.0,1
coupling_uniform_S0_seed8,Base,163,166,100.00500950893198,2.4813903985335267e-15,0.0015419789126536333,4.030200550789339e+16,64854.978682445566,199.1333522050155,1
coupling_uniform_S0_seed8,Flat,163,166,10.000500690272109,7.90167992525464e-17,0.00012588708092710056,1.2656170314251032e+17,79440.24610486646,396.72874513338405,1
coupling_uniform_S0_seed8,Ruiz,163,166,17.834767688949814,1.3008134375520014e-15,0.00015807519889344794,1.3710473134804814e+16,112824.57851577023,318.0469831207863,1
coupling_uniform_S0_seed8,RuizColsCols,163,166,17.834767688949814,1.3008134375520014e-15,0.00015807519889344794,1.3710473134804814e+16,112824.57851577023,318.0469831207863,1
coupling_uniform_S0_seed8,SAAug,163,166,10.000564560431773,1.3912729458472215e-16,0.00012588711936225007,7.18806801374398e+16,79440.72921117817,193.6847197562034,1
coupling_uniform_S0_seed8,SAMat,163,166,10.000599939618604,3.268744675650176e-17,0.0015419767969119744,3.059461943943179e+17,6485.57096296534,100.0,1
coupling_uniform_S0_seed9,Base,163,166,100.00500875507961,6.953178833103357e-15,0.017019115144949977,1.4382631477701426e+16,5876.040434731635,197.4202372736691,1
coupling_uniform_S0_seed9,Flat,163,166,10.000500816346628,5.547970307397664e-16,0.001996368104026734,1.8025512506820664e+16,5009.347121993845,373.1006039459983,1
coupling_uniform_S0_seed9,Ruiz,163,166,18.46393437023546,7.531785539304189e-17,0.0026359135313695323,2.4514684166035376e+17,7004.757231411237,340.88265100035363,1
coupling_uniform_S0_seed9,RuizColsCols,163,166,18.46393437023546,7.531785539304189e-17,0.0026359135313695323,2.4514684166035376e+17,7004.757231411237,340.88265100035363,1
coupling_uniform_S0_seed9,SAAug,163,166,10.000562078417143,4.787628936742832e-16,0.001996459249857575,2.0888339949797416e+16,5009.149111924308,203.17683472673667,1
coupling_uniform_S0_seed9,SAMat,163,166,10.000580421458347,1.5423896643868592e-16,0.01701705354324878,6.483822248273326e+16,587.6799056923637,100.0,1
coupling_uniform_S3_seed10,Base,163,166,100.00500733405687,6.096845272804253e-15,0.0006431025094022077,1.6402746479419744e+16,155503.99177732327,3012.929158306873,1
coupling_uniform_S3_seed10,Flat,163,166,10.000500658960524,3.4013252725955796e-16,5.600311845779445e-05,2.9401776829562256e+16,178570.42490405578,301.2929158306873,1
coupling_uniform_S3_seed10,Ruiz,163,166,17.0968837835538,1.6998799846146463e-16,6.56714618444918e-05,1.0057700507268206e+17,260339.62551402842,515.0912222956301,1
coupling_uniform_S3_seed10,RuizColsCols,163,166,17.0968837835538,1.6998799846146463e-16,6.56714618444918e-05,1.0057700507268206e+17,260339.62551402842,515.0912222956301,1
coupling_uniform_S3_seed10,SAAug,163,166,10.000500658960524,3.4013252725955796e-16,5.600311845779445e-05,2.9401776829562256e+16,178570.42490405578,301.2929158306873,1
coupling_uniform_S3_seed10,SAMat,163,166,10.000587616138821,3.1614709708638494e-16,0.0006431053272741262,3.163270423263204e+16,15550.466139858347,100.0,1
coupling_uniform_S3_seed11,Base,163,166,100.00500735656625,1.6747129601639569e-15,0.003627137699345211,5.971471513946821e+16,27571.32914325796,72555.51082110826,1
coupling_uniform_S3_seed11,Flat,163,166,10.000500864102422,5.956004784763015e-17,0.002993255265676309,1.6790619258208563e+17,3341.011700130716,342.5579193116057,1
coupling_uniform_S3_seed11,Ruiz,163,166,17.51159772170254,1.450956139891263e-15,0.003098590484324996,1.2069005561405108e+16,5651.472116205542,12704.993561891355,1
coupling_uniform_S3_seed11,RuizColsCols,163,166,17.51159772170254,1.450956139891263e-15,0.003098590484324996,1.2069005561405108e+16,5651.472116205542,12704.993561891355,1
coupling_uniform_S3_seed11,SAAug,163,166,10.00050084874478,2.3476233419760243e-15,0.0027393115781409803,4259840439449384.5,3650.73507101064,7255.5510821108255,1
coupling_uniform_S3_seed11,SAMat,163,166,10.000587841573974,1.9865523855842885e-16,0.026486944665889238,5.0341425245791256e+16,377.56668304793425,100.0,1
coupling_uniform_S3_seed12,Base,163,166,100.00500743668901,0.019928852485326668,0.019928852485326668,5018.10164485493,5018.10164485493,420.4160558975869,0
coupling_uniform_S3_seed12,Flat,163,166,10.000500642320828,0.0017298934321413736,0.0017298934321413736,5780.992318088383,5780.992318088383,367.93514560181194,0
coupling_uniform_S3_seed12,Ruiz,163,166,17.078950526585995,0.002124734609823578,0.002124734609823578,8038.157070357179,8038.157070357179,291.6613411491508,0
coupling_uniform_S3_seed12,RuizColsCols,163,166,17.078950526585995,0.002124734609823578,0.002124734609823578,8038.157070357179,8038.157070357179,291.6613411491508,0
coupling_uniform_S3_seed12,SAAug,163,166,10.000512172457677,0.001730021865866213,0.001730021865866213,5780.569812307241,5780.569812307241,184.06563770780448,0
coupling_uniform_S3_seed12,SAMat,163,166,10.000588920218705,0.019928852482661796,0.019928852482661796,501.81458911993394,501.81458911993394,100.0,0
coupling_uniform_S3_seed13,Base,163,166,100.00512756705625,6.498024272601378e-15,0.010358280320075767,1.5390082180628854e+16,9654.607181583278,194.01835700059792,1
coupling_uniform_S3_seed13,Flat,163,166,10.000500700441126,7.399801297847393e-16,0.0009750939295400058,1.3514553023674134e+16,10255.9357590902,289.5090410932959,1
coupling_uniform_S3_seed13,Ruiz,163,166,16.817797471034908,3.0772305494570136e-16,0.001196988075380151,5.465238044644545e+16,14050.096084452427,282.8100105147403,1
coupling_uniform_S3_seed13,RuizColsCols,163,166,16.817797471034908,3.0772305494570136e-16,0.001196988075380151,5.465238044644545e+16,14050.096084452427,282.8100105147403,1
coupling_uniform_S3_seed13,SAAug,163,166,10.000503241937109,2.8252063563398216e-16,0.0009751076076613898,3.539742581810271e+16,10255.794502435905,187.44787779956704,1
coupling_uniform_S3_seed13,SAMat,163,166,10.000592219816776,3.820630503457519e-16,0.010357477016959006,2.6175240476059216e+16,965.5432692191469,100.0,1
coupling_uniform_S3_seed14,Base,163,166,1320.8170642311236,1.0296100427397271e-14,0.02088044271491934,1.2828323437060822e+17,63256.181023756886,943.0236406067351,1
coupling_uniform_S3_seed14,Flat,163,166,10.000500668834253,7.65356776167281e-16,0.0020048757520549063,1.3066456037554546e+16,4988.089989409166,319.1511506890057,1
coupling_uniform_S3_seed14,Ruiz,163,166,17.351597942687796,2.5118578719487335e-16,0.0023546558236669885,6.9078741024571544e+16,7369.059107613248,301.0478206587885,1
coupling_uniform_S3_seed14,RuizColsCols,163,166,17.351597942687796,2.5118578719487335e-16,0.0023546558236669885,6.9078741024571544e+16,7369.059107613248,301.0478206587885,1
coupling_uniform_S3_seed14,SAAug,163,166,10.0005078168465,1.1014258959606798e-16,0.002004973667282797,9.079601136601125e+16,4987.849955356023,188.13565502733007,1
coupling_uniform_S3_seed14,SAMat,163,166,10.000579911467058,3.080106389689389e-16,0.02087471031055945,3.2468293773695132e+16,479.076344662291,100.0,1
coupling_uniform_S3_seed15,Base,163,166,272.7885241537499,2.3439524013009954e-15,0.00043252113384426163,1.163797199987254e+17,630694.0928624616,219.6158766827564,1
coupling_uniform_S3_seed15,Flat,163,166,10.000500819134695,2.6334245163128335e-16,4.2951255701095174e-05,3.797527044039526e+16,232833.72408783154,367.3720997457672,1
coupling_uniform_S3_seed15,Ruiz,163,166,19.113790994338324,2.1749435523968293e-16,5.525774219838654e-05,8.788177961342749e+16,345902.49680698,365.3004382239186,1
coupling_uniform_S3_seed15,RuizColsCols,163,166,19.113790994338324,2.1749435523968293e-16,5.525774219838654e-05,8.788177961342749e+16,345902.49680698,365.3004382239186,1
coupling_uniform_S3_seed15,SAAug,163,166,10.000508176717483,6.206429358158321e-16,4.295125575892753e-05,1.611314267771672e+16,232833.8950750899,189.66985843062798,1
coupling_uniform_S3_seed15,SAMat,163,166,10.000580225340942,3.656101039782952e-16,0.0004325211315853216,2.735312869234773e+16,23121.599142880652,100.0,1
coupling_uniform_S3_seed16,Base,163,166,100.00500785810362,4.2250540121860104e-15,0.027023466017058743,2.3669521755145988e+16,3700.672881671611,2140.82633274396,1
coupling_uniform_S3_seed16,Flat,163,166,10.000500758157694,6.150456058117661e-16,0.0029319015698947132,1.6259771086338488e+16,3410.926499322015,370.78475910371344,1
coupling_uniform_S3_seed16,Ruiz,163,166,18.212617984854226,2.9282552732907996e-16,0.003414168343486603,6.219614167854541e+16,5334.4229553295,389.88101644954537,1
coupling_uniform_S3_seed16,RuizColsCols,163,166,18.212617984854226,2.9282552732907996e-16,0.003414168343486603,6.219614167854541e+16,5334.4229553295,389.88101644954537,1
coupling_uniform_S3_seed16,SAAug,163,166,10.00050076815519,2.0991745886570246e-16,0.002931905102992366,4.764015733704716e+16,3410.922392388642,214.08263327439602,1
coupling_uniform_S3_seed16,SAMat,163,166,10.000594936191307,2.1121076282607987e-16,0.027069543584228976,4.734888886522432e+16,369.4408405917035,100.0,1
coupling_uniform_S3_seed17,Base,163,166,100.0050076991675,5.065184738617702e-15,0.0036592438548710233,1.9743605191083132e+16,27329.418772144763,16143.766722626051,1
coupling_uniform_S3_seed17,Flat,163,166,10.00050081954315,3.349661316410968e-16,0.00037648689812281244,2.9855259606539264e+16,26562.67952326172,362.80468169001745,1
coupling_uniform_S3_seed17,Ruiz,163,166,20.24489871037447,5.568003069887556e-17,0.0004756560113824698,3.635935263732408e+17,42562.05792823623,3268.125734867597,1
coupling_uniform_S3_seed17,RuizColsCols,163,166,20.24489871037447,5.568003069887556e-17,0.0004756560113824698,3.635935263732408e+17,42562.05792823623,3268.125734867597,1
coupling_uniform_S3_seed17,SAAug,163,166,10.000500809169791,5.988463162550359e-16,0.0003764680137288403,1.669961146577512e+16,26564.01193322331,1614.376672262605,1
coupling_uniform_S3_seed17,SAMat,163,166,10.000592817652539,4.3204118074428267e-16,0.003677550066799832,2.314731387509032e+16,2719.362792076127,100.0,1
coupling_uniform_S3_seed18,Base,163,166,100.0050081315119,4.128472260499304e-15,0.004040598268030683,2.4223248170599828e+16,24750.049744552456,65567.93945766443,1
coupling_uniform_S3_seed18,Flat,163,166,10.000500707537753,3.4216691874132456e-16,0.0060641029985032775,2.922696543641629e+16,1649.1310767653592,360.8007746174055,1
coupling_uniform_S3_seed18,Ruiz,163,166,17.85700981782483,1.3254413525584749e-16,0.0039172060044098764,1.3472500901949208e+17,4558.608813966365,11707.887671832868,1
coupling_uniform_S3_seed18,RuizColsCols,163,166,17.85700981782483,1.3254413525584749e-16,0.0039172060044098764,1.3472500901949208e+17,4558.608813966365,11707.887671832868,1
coupling_uniform_S3_seed18,SAAug,163,166,10.000500702196444,2.9388044721107454e-16,0.0038536815794744375,3.4029146195676492e+16,2595.0511208454086,6556.793945766442,1
coupling_uniform_S3_seed18,SAMat,163,166,10.000598849144994,3.315626218334669e-16,0.06584986098124172,3.016202126115401e+16,151.8697032935849,100.0,1
coupling_uniform_S3_seed19,Base,163,166,100.00500710578281,2.8208129328365096e-15,0.008499455241788963,3.5452548427315e+16,11766.049030306298,519.4232829565022,1
coupling_uniform_S3_seed19,Flat,163,166,10.00050071350854,2.777097601742043e-16,0.0006829256656305949,3.6010620250564244e+16,14643.61528172228,361.2419947295133,1
coupling_uniform_S3_seed19,Ruiz,163,166,17.735971501412404,2.07243040981685e-15,0.0008271369882413784,8558054068980686.0,21442.6047360327,314.5332088352163,1
coupling_uniform_S3_seed19,RuizColsCols,163,166,17.735971501412404,2.07243040981685e-15,0.0008271369882413784,8558054068980686.0,21442.6047360327,314.5332088352163,1
coupling_uniform_S3_seed19,SAAug,163,166,10.000510504986222,1.884583079105165e-16,0.0006829276738967821,5.306484291334426e+16,14643.586557158178,191.76942202876182,1
coupling_uniform_S3_seed19,SAMat,163,166,10.00058438023689,3.339350744589324e-16,0.008499455241521884,2.994769086907273e+16,1176.6147471877528,100.0,1
coupling_uniform_S3_seed1,Base,163,166,3826.5164965459026,7.318778473762841e-15,0.0007536442554781546,5.228354035121596e+17,5077351.1092685815,2845.274062790219,1
coupling_uniform_S3_seed1,Flat,163,166,10.000500836137602,5.942487097547525e-16,6.339399441693494e-05,1.6828813713814922e+16,157751.54930868483,347.09178865245525,1
coupling_uniform_S3_seed1,Ruiz,163,166,21.40043729365208,2.1707063909331217e-16,9.27577414565374e-05,9.858743394795402e+16,230713.22088711566,457.9328788150376,1
coupling_uniform_S3_seed1,RuizColsCols,163,166,21.40043729365208,2.1707063909331217e-16,9.27577414565374e-05,9.858743394795402e+16,230713.22088711566,457.9328788150376,1
coupling_uniform_S3_seed1,SAAug,163,166,10.000506698914814,7.90581693419685e-16,6.339399568069964e-05,1.2649555108792514e+16,157751.63864547943,199.89129423459647,1
coupling_uniform_S3_seed1,SAMat,163,166,10.000589757242492,6.717062733908009e-16,0.0007536441481500148,1.4888337586545238e+16,13269.644276799785,100.0,1
coupling_uniform_S3_seed20,Base,163,166,771.2812302513571,3.994967914405793e-15,0.05636903911406525,1.9306318518106963e+17,13682.710267433073,608.5482191150764,1
coupling_uniform_S3_seed20,Flat,163,166,10.000500763831328,3.816494258071418e-16,0.005171729460168294,2.620336908062024e+16,1933.6859827748801,369.9871657473553,1
coupling_uniform_S3_seed20,Ruiz,163,166,18.84133093372515,1.9352923443624719e-16,0.005941630737028333,9.735651044458558e+16,3171.0706652141284,354.9602262689834,1
coupling_uniform_S3_seed20,RuizColsCols,163,166,18.84133093372515,1.9352923443624719e-16,0.005941630737028333,9.735651044458558e+16,3171.0706652141284,354.9602262689834,1
coupling_uniform_S3_seed20,SAAug,163,166,10.000506561389253,2.6717871818293815e-16,0.005176325482842651,3.743002672294382e+16,1931.9701967228953,183.02162561155535,1
coupling_uniform_S3_seed20,SAMat,163,166,10.000589545214584,5.0958495341953786e-17,0.05619398564346859,1.962497023922362e+17,177.9654785240696,100.0,1
coupling_uniform_S3_seed2,Base,163,166,100.00500659219988,0.016198642605229203,0.016198642605229203,6173.665845304626,6173.665845304626,15443.649976056919,0
coupling_uniform_S3_seed2,Flat,163,166,10.000500730473492,0.0015379908241433362,0.0015379908241433362,6502.314951094581,6502.314951094581,345.1687816538576,0
